spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:disp_X_len",-0.03025972962556866,0.011053362193091188,0.014027627730359926,-0.05358028536798478,-0.006939173883152537,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:disp_X_len",-0.017144173284964377,0.013915927369341299,0.23472505132123622,-0.04650421362879577,0.012215867058867014,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:disp_X_len",-0.029153985221324553,0.013524843308540141,0.04573850736310692,-0.0576889103214354,-0.0006190601212137034,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:tXdXlen",0.08184600870858187,0.030122760122964422,0.014643078236491025,0.018292540153819384,0.14539947726334435,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:tXdXlen",0.1123229045223296,0.02601734553618643,0.00046732216140310534,0.05743110361621489,0.1672147054284443,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",0.04003357363200958,0.022657571477270818,0.09519236871313153,-0.007769723626605156,0.08783687089062431,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",0.04603890631588816,0.03039781043209046,0.1482583061334548,-0.018094867665756277,0.1101726802975326,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",0.0982617104694196,0.03588500677884891,0.014009001043868041,0.022550964156754866,0.17397245678208434,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:tXdXlen",0.051378594740560946,0.024625872475331604,0.05232093490352052,-0.0005774546256270344,0.10333464410674892,43655,0.0020691404700938776
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:tXdXlen",0.084748511325133,0.029848894867639496,0.011328434523617759,0.021772847952282307,0.1477241746979837,43655,0.0020691404700938776
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.019580081471241934,0.023182453824660356,0.41005917053423024,-0.06849078368290876,0.029330620740424897,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.025083260584471773,0.03190821806375133,0.4426253229728967,-0.09240371611627243,0.04223719494732889,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.02760125678169236,0.025369374691933334,0.2917906730739266,-0.08112595870662018,0.025923445143235448,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.028127952522039208,0.030229457725947952,0.36514780386212076,-0.03565062829761539,0.0919065333416938,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.03225378709439131,0.03820057028481353,0.41021149607296703,-0.1128499453634022,0.048342371174619585,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.06386951680392797,0.03510951104193802,0.08654720587123332,-0.13794411013031488,0.010205076522458945,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.007003745769396549,0.026516048994566527,0.7948533250363372,-0.06294771900072087,0.04894022746192776,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.027777269774316472,0.07156906833800476,0.702745628264958,-0.12322026549621348,0.1787748050448464,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",0.05386455381535795,0.0805584952251216,0.5127036137845344,-0.11609901433740352,0.22382812196811944,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",0.04860660230047238,0.0335830466590912,0.16598713203722504,-0.022247432691976793,0.11946063729292156,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",0.03012579485707036,0.049015313490043656,0.5469446461825953,-0.07328747709660062,0.13353906681074135,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",0.015214899173891589,0.08242223344834067,0.8557293519604201,-0.1586808129152206,0.1891106112630038,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",0.0718077476397899,0.06691138767431241,0.29818998646753103,-0.06936294040990952,0.21297843568948932,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",0.0012591844233340442,0.07432211822039364,0.9866799359980334,-0.15554677837561176,0.15806514722227982,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",-0.0550690694259575,0.023417429248058848,0.031008310442280917,-0.10447552644631841,-0.0056626124055965815,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",-0.017417728097414244,0.030356475030057034,0.5736348544316856,-0.08146429200393257,0.046628835809104076,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.010297235446753643,0.03110400243516072,0.7446462348593039,-0.05532647342390964,0.07592094431741692,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",0.04303103031600616,0.01964561549149354,0.0427264450357967,0.0015824047159322258,0.08447965591608009,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",0.02524121192225966,0.029881256822772147,0.409999754553529,-0.03780272920765905,0.08828515305217836,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",0.03539889307807976,0.03969855740034385,0.38500549160027564,-0.048357741742670414,0.11915552789882994,43655,0.0011431377173843904
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",0.050749425222646825,0.03892350760556884,0.20967344840730773,-0.03137199746749062,0.13287084791278428,43655,0.0011431377173843904
