spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:disp_X_len",-0.009990611347005551,0.004976273599820538,0.0608465569146317,-0.020489630907466923,0.0005084082134558209,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:disp_X_len",-0.006223996925969587,0.0032041588081888482,0.06883343945722475,-0.01298418109333782,0.0005361872413986446,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:tXdXlen",-0.004618445993894011,0.004867577303221741,0.3560073664758949,-0.014888136414538466,0.005651244426750444,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:tXdXlen",-0.00408203103754612,0.008287680911195697,0.6286369972902077,-0.021567509328097492,0.013403447253005255,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",0.0009218907002222741,0.005646860855269103,0.8722410001293184,-0.01099194429808088,0.012835725698525428,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",-0.0046066929514847555,0.0037931918470440443,0.24117182169605145,-0.012609628200088097,0.0033962422971185865,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",0.006891265850234732,0.0058723140988717485,0.2567681584292876,-0.005498233913494303,0.019280765613963767,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:tXdXlen",0.00010096742344876177,0.0052659759266904865,0.9849259040104539,-0.011009270619177348,0.011211205466074873,101072,0.006706398038161754
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:tXdXlen",-0.000684277589578929,0.00537448502481305,0.9001812975079457,-0.012023449817760653,0.010654894638602794,101072,0.006706398038161754
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.01296520409637568,0.003843276199900068,0.0036090534781785255,-0.021073808092840353,-0.004856600099911006,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.01025606989324825,0.006332251150606174,0.12370683982825925,-0.02361595201354924,0.003103812227052742,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.003834190955669344,0.0039240558745850295,0.3422207637162944,-0.012113225168156647,0.00444484325681796,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0009168998291410919,0.003429199801166611,0.7923933020188918,-0.0063180793308626705,0.008151878989144854,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.0017195760074500911,0.0026332899679829104,0.5224811767079887,-0.007275332202852275,0.003836180187952092,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.0027211514616438566,0.0035824954094061485,0.45791681113445026,-0.004837253160637095,0.010279556083924809,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.0008935704674078936,0.004030728853502292,0.8271967267019336,-0.009397664992548708,0.007610524057732921,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.016373585643652894,0.010679022896192185,0.1436137644075739,-0.0061571832187705886,0.03890435450607638,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",0.015799064120203102,0.013685519062474144,0.2642922279370876,-0.013074857188537799,0.044672985428944004,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",-0.013628205995423283,0.01185538250032075,0.2662505381846476,-0.03864087667577089,0.011384464684924323,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",-9.664826807986783e-05,0.008229471617824525,0.990766452244269,-0.017459315684702083,0.017266019148542346,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",-0.019401552373554218,0.008269341316807533,0.03134817046698268,-0.0368483375021743,-0.001954767244934135,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",0.0021516198252054643,0.010698796323885394,0.8430002339162104,-0.020420867322992312,0.02472410697340324,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",-0.012302655727936684,0.012279654277674164,0.33045311799969057,-0.038210461613379494,0.013605150157506128,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",-0.01769605361233196,0.00969209470818917,0.08549461019964388,-0.03814458600950401,0.0027524787848400914,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",-0.008449058189973106,0.00958416028547425,0.39030659188086214,-0.028669868860716784,0.011771752480770573,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.05106002539426957,0.014986726990794966,0.0033564183563392636,0.01944079532835736,0.08267925546018179,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",-0.006308244251805294,0.008438239212774777,0.46493070852123175,-0.024111372792400318,0.011494884288789732,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",-0.00577647317956852,0.010367541926251502,0.5846739124990545,-0.027650074639412565,0.016097128280275524,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",-0.013734649776096088,0.008191685192553859,0.11190029235082366,-0.031017594804051623,0.0035482952518594464,101072,0.0055106280502633664
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",-0.011245157275334847,0.009286472743953682,0.24249292037836123,-0.030837902133651573,0.008347587582981878,101072,0.0055106280502633664
